Truck_Id,Truck_Name,Truck_Code,Auto_Since,Driver_ID_Human,Driver_ID_Auto,Location_Id,Model,Manufacturer,Purchase Price (mill AUD),Service Life (1000 kms),Max payload (tonnes),Gross Weight (tonnes),Unloaded Weight (tonnes),Max_Speed (km/hr),Engine,Fuel Tank (l),Fuel_Burn_Loaded_Poor_Surface (l/hr),Fuel_Burn_Unloaded_Poor_Surface (l/hr),Fuel_Burn_Loaded_Standard_Surface (l/hr),Fuel_Burn_Unloaded_Standard_Surface (l/hr),Fuel_Burn_Idle (l/hr),Tire Size,Tire Cost (1000AUD),Tire Quantity,Tire_Life_Poor_Surface (1000kms),Tire_Life_Standard_Surface (1000kms),Service_Type_1_Cost_Parts,Service_Type_1_Cost_Labour,Service_Type_1_Cost_Time,Service_Type_1_kms,Service_Type_2_Cost_Parts,Service_Type_2_Cost_Labour,Service_Type_2_Cost_Time,Service_Type_2_kms,Service_Type_3_Cost_Parts,Service_Type_3_Cost_Labour,Service_Type_3_Cost_Time,Service_Type_3_kms
218,Med_Truck_39,QSPJDNH,Not Yet,56,Not Yet,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
219,Med_Truck_40,VCTGLDH,10-Oct-15,147,202,1,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
220,Med_Truck_41,KHNFBIQ,Not Yet,120,Not Yet,1,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
221,Med_Truck_42,YHJUSME,10-Jan-13,158,219,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
222,Med_Truck_43,DEGQLMJ,Not Yet,116,Not Yet,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
223,Med_Truck_44,ECQGSGN,29-Jun-14,149,182,4,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
224,Med_Truck_45,XLKHAGN,Not Yet,112,Not Yet,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
225,Med_Truck_46,HOVUTTV,19-Feb-14,126,179,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
226,Med_Truck_47,UORLFME,Not Yet,11,Not Yet,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
227,Med_Truck_48,RWOGIEM,27-Oct-14,57,257,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
228,Med_Truck_49,NJIQCWM,Not Yet,95,Not Yet,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
229,Med_Truck_50,FNPJSIW,Not Yet,103,Not Yet,4,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
230,Med_Truck_51,RLUJJUJ,14-Oct-14,26,196,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
231,Med_Truck_52,VOKUQTX,18-Mar-18,54,220,2,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
232,Med_Truck_53,LCUOTNH,08-Jun-13,93,239,1,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
233,Med_Truck_54,KCTQOET,20-Jul-14,78,161,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
234,Med_Truck_55,VYAUXTO,25-Feb-18,98,190,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
235,Med_Truck_56,EEYITEB,02-Aug-12,133,236,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
236,Med_Truck_57,TSJMQKQ,Not Yet,45,Not Yet,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
237,Med_Truck_58,BOHLRRW,01-Jul-15,89,222,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
238,Med_Truck_59,TNEWRQM,Not Yet,119,Not Yet,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
239,Med_Truck_60,BHIOTNC,25-Jul-15,6,187,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
240,Med_Truck_61,RQNXGEO,25-Jun-15,132,248,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
241,Med_Truck_62,MPHFCWR,17-May-15,97,170,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
242,Med_Truck_63,VECFMLQ,Not Yet,58,Not Yet,1,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
243,Med_Truck_64,OTYURDL,21-Nov-13,46,226,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
244,Med_Truck_65,LCRFBFS,04-Nov-15,88,213,1,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
245,Med_Truck_66,CJBCDXY,Not Yet,111,Not Yet,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
246,Med_Truck_67,YXQTJVJ,Not Yet,17,Not Yet,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
247,Med_Truck_68,PQNSTHA,25-Jun-16,47,251,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
248,Med_Truck_69,GKIJRQX,31-May-17,114,261,1,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
249,Med_Truck_70,BAJSCKH,22-Feb-16,86,230,4,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
250,Med_Truck_71,UISVPXU,22-Jun-17,73,168,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
251,Med_Truck_72,WPDWLVY,12-Oct-15,13,241,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
252,Med_Truck_73,YNREXPJ,28-Sep-12,42,193,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
253,Med_Truck_74,IFNSDXY,06-Oct-14,52,199,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
254,Med_Truck_75,HEQTPNC,27-Jan-18,124,174,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
255,Med_Truck_76,PGNRNMI,Not Yet,30,Not Yet,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
256,Med_Truck_77,RRFTWTV,04-Jun-15,77,235,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
257,Med_Truck_78,JNPERXW,07-Dec-15,135,256,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
258,Med_Truck_79,SOXHMFC,15-Jan-15,141,185,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
259,Med_Truck_80,RRTBKLK,Not Yet,10,Not Yet,4,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
260,Med_Truck_85,KGQNULD,28-Oct-16,35,238,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
261,Med_Truck_86,XIHOLUN,25-Nov-16,129,167,2,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
262,Med_Truck_87,EUXGVTC,Not Yet,4,Not Yet,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
263,Med_Truck_88,NFGTCDK,20-Sep-14,128,227,2,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
264,Med_Truck_89,TKEWFEJ,11-Apr-12,154,171,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
265,Med_Truck_90,BVFDGGR,Not Yet,24,Not Yet,3,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
266,Med_Truck_91,CGUJRQD,14-Aug-17,65,218,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
267,Med_Truck_92,CARGHMT,06-May-13,139,253,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
268,Med_Truck_93,BULLKIW,15-Dec-15,145,194,1,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
269,Med_Truck_94,XPVKEXN,Not Yet,2,Not Yet,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
270,Med_Truck_95,QPUQNEK,07-Sep-14,32,169,4,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
271,Med_Truck_96,DVBQPNK,05-Mar-17,137,263,3,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
272,Med_Truck_97,OERYEKN,02-Jan-14,87,160,2,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
273,Med_Truck_98,GRDYGGR,02-Oct-16,20,207,3,T264,Liebherr,3.75,600,220,400,174,64,MTU 16V4000 C23R,3100,212,106,145,77,48,46/90R57,35,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
274,Med_Truck_99,EJMSOJD,Not Yet,70,Not Yet,2,794AC,Caterpillar,3.7,600,230,390,170,60,Cat C175-16,2840,220,110,150,80,50,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
275,Med_Truck_100,GTJGKYG,09-Nov-17,71,172,4,860E,Komatsu,3.8,600,250,454,200,64,Komatsu SSDA16V160,4542,227,114,156,84,52,50/80R57,40,6,30,40,600,1200,6,1000,1800,3000,15,10000,5400,7400,37,50000
